availability,a,city,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet,available_month
Immediate,2000-01-01 00:00:00,Calgary,Mckenzie Towne,50.9176449,-113.9637418,/ab/calgary/rentals/apartment/2-bedrooms/mckenzie-towne/483204,Apartment,1725.0,2,990,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Beltline,51.042379,-114.08879,/ab/calgary/rentals/apartment/2-bedrooms/beltline/141625,Apartment,1750.0,2,993,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Beltline,51.041837187973,-114.07202629444,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/433243,Apartment,1810.0,2,697,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Bankview,51.0371042,-114.0951021,/ab/calgary/rentals/apartment/2-bedrooms/bankview/pet-friendly/470018,Apartment,1500.0,2,780,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,East Village,51.0470923,-114.0500534,/ab/calgary/rentals/apartment/1-bedroom/east-village/pet-friendly/404269,Apartment,1650.0,1,650,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Skyview,51.1566614,-113.9568647,/ab/calgary/rentals/apartment/1-bedroom/skyview/pet-friendly/439363,Apartment,1700.0,2,1014,2.0,2,2,1,0,1,1,0,1
Immediate,2000-01-01 00:00:00,Calgary,Sage Hill,51.1818171,-114.1585777,/ab/calgary/rentals/apartment/2-bedrooms/sage-hill/pet-friendly/479137,Apartment,1525.0,2,796,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,West Hillhurst,51.054636,-114.1167639,/ab/calgary/rentals/apartment/1-bedroom/west-hillhurst/pet-friendly/319079,Apartment,1710.0,1,682,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,East Village,51.0470923,-114.0500534,/ab/calgary/rentals/apartment/1-bedroom/east-village/377066,Apartment,1900.0,1,670,1.0,0,0,1,0,1,1,1,1
Immediate,2000-01-01 00:00:00,Calgary,Skyview,51.1566614,-113.9568647,/ab/calgary/rentals/apartment/1-bedroom/skyview/pet-friendly/439362,Apartment,1600.0,2,852,2.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Eau Claire,51.0535268,-114.0674397,/ab/calgary/rentals/apartment/1-bedroom/eau-claire/440705,Apartment,1695.0,1,660,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Kingsland,50.9838397,-114.072764,/ab/calgary/rentals/apartment/1-bedroom/kingsland/pet-friendly/426571,Apartment,1663.0,2,779,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Downtown,51.0479146,-114.086713,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/112967,Apartment,1800.0,1,680,1.0,2,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Calgary,Albert Park,51.0413985,-113.9958407,/ab/calgary/rentals/apartment/2-bedrooms/albert-park/365607,Apartment,1550.0,2,998,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Haysboro,50.97813,-114.07336,/ab/calgary/rentals/apartment/2-bedrooms/haysboro/482199,Apartment,1750.0,2,1093,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Skyview,51.165190945056,-113.9567198,/ab/calgary/rentals/apartment/2-bedrooms/skyview/398409,Apartment,1560.0,2,744,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Bowness,51.0896352,-114.1938567,/ab/calgary/rentals/apartment/1-bedroom/bowness/413219,Apartment,1800.0,1,600,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Mckenzie Towne,50.925819646904,-113.974122650262,/ab/calgary/rentals/apartment/2-bedrooms/mckenzie-towne/pet-friendly/401902,Apartment,1600.0,2,800,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Acadia,50.9668952,-114.0671346,/ab/calgary/rentals/apartment/2-bedrooms/acadia/pet-friendly/129082,Apartment,1515.0,3,1140,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Sage Hill,51.173242279807,-114.14254939591,/ab/calgary/rentals/apartment/1-bedroom/sage-hill/pet-friendly/406494,Apartment,1695.0,2,1092,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Victoria Park,51.0397295,-114.060525,/ab/calgary/rentals/apartment/2-bedrooms/victoria-park/pet-friendly/450925,Apartment,1950.0,2,910,2.0,2,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Beltline,51.0396021,-114.0757989,/ab/calgary/rentals/apartment/1-bedroom/beltline/299469,Apartment,1525.0,2,1324,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Downtown,51.043534,-114.082819,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/417846,Apartment,1539.0,1,543,1.0,2,2,1,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Victoria Park,51.0398526,-114.0665193,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/368446,Apartment,1500.0,1,498,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Victoria Park,51.0415203,-114.055738,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/416372,Apartment,1500.0,1,572,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Lower Mount Royal,51.0376312,-114.0831935,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/316344,Apartment,1800.0,1,562,1.0,0,0,1,1,1,0,0,1
Apr 07,2022-04-07 00:00:00,Calgary,Beltline,51.038595,-114.09294,/ab/calgary/rentals/apartment/2-bedrooms/beltline/pet-friendly/29842,Apartment,1708.0,2,1072,1.0,2,2,1,0,1,0,0,4
Apr 07,2022-04-07 00:00:00,Calgary,Erlton,51.0278484,-114.0604936,/ab/calgary/rentals/apartment/1-bedroom/erlton/108163,Apartment,1800.0,1,900,1.0,0,0,1,1,1,1,1,4
Apr 14,2022-04-14 00:00:00,Calgary,Beltline,51.0385541,-114.0741194,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/392546,Apartment,1750.0,1,821,1.0,2,2,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,University Heights,51.0703993,-114.1266482,/ab/calgary/rentals/apartment/1-bedroom/university-heights/pet-friendly/19643,Apartment,1509.0,1,1100,1.0,2,2,1,1,1,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,University Heights,51.0717464,-114.1271966,/ab/calgary/rentals/apartment/1-bedroom/university-heights/pet-friendly/22009,Apartment,1549.0,2,900,1.0,2,2,1,1,1,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,Montgomery,51.0710815,-114.1589135,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/467763,Apartment,1630.0,2,734,1.0,2,2,1,0,0,1,1,4
Apr 15,2022-04-15 00:00:00,Calgary,Crescent Heights,51.0526083,-114.0561433,/ab/calgary/rentals/apartment/1-bedroom/crescent-heights/85660,Apartment,2000.0,1,1000,1.0,0,0,1,1,1,1,1,4
Apr 15,2022-04-15 00:00:00,Calgary,Kingsland,50.9834541,-114.0727649,/ab/calgary/rentals/apartment/1-bedroom/kingsland/pet-friendly/410845,Apartment,1691.0,2,1001,1.0,2,2,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,Downtown,51.0482556,-114.0824597,/ab/calgary/rentals/apartment/1-bedroom/downtown/340111,Apartment,1500.0,1,685,1.0,0,0,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Calgary,Connaught,51.04338,-114.08903,/ab/calgary/rentals/apartment/1-bedroom/connaught/pet-friendly/480178,Apartment,1950.0,2,854,2.0,2,2,0,0,0,0,0,4
Apr 21,2022-04-21 00:00:00,Calgary,Beltline,51.04313,-114.0640803,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/111726,Apartment,1545.0,2,922,1.0,2,2,1,0,1,0,0,4
Apr 30,2022-04-30 00:00:00,Calgary,Seton,50.8844634,-113.9493004,/ab/calgary/rentals/apartment/1-bedroom/seton/pet-friendly/150976,Apartment,1539.0,2,874,2.0,2,2,1,0,1,0,0,4
Apr 30,2022-04-30 00:00:00,Calgary,Downtown,51.0482556,-114.0824597,/ab/calgary/rentals/apartment/1-bedroom/downtown/308413,Apartment,1550.0,1,714,1.0,0,0,1,0,1,0,0,4
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.041047,-114.0745879,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/316346,Apartment,1550.0,2,752,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0423757,-114.0876612,/ab/calgary/rentals/apartment/2-bedrooms/beltline/484408,Apartment,1800.0,2,1090,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Victoria Park,51.0418149,-114.0538211,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/444045,Apartment,1850.0,1,820,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0409823,-114.0867919,/ab/calgary/rentals/apartment/1-bedroom/beltline/309547,Apartment,1800.0,1,732,1.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Altadore,51.0241666,-114.1141032,/ab/calgary/rentals/apartment/1-bedroom/altadore/pet-friendly/484268,Apartment,1950.0,1,820,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Eau Claire,51.0525015,-114.0669096,/ab/calgary/rentals/apartment/1-bedroom/eau-claire/78424,Apartment,1800.0,1,580,1.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0400539,-114.0921958,/ab/calgary/rentals/apartment/2-bedrooms/beltline/pet-friendly/483563,Apartment,1700.0,2,806,1.0,0,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Mahogany,50.8985696,-113.9381964,/ab/calgary/rentals/apartment/2-bedrooms/mahogany/pet-friendly/114605,Apartment,1599.0,2,700,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0435505,-114.0866958,/ab/calgary/rentals/apartment/2-bedrooms/beltline/pet-friendly/482437,Apartment,1950.0,2,778,2.0,2,2,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Banff Trail,51.0795299,-114.1154007,/ab/calgary/rentals/apartment/3-bedrooms/banff-trail/pet-friendly/461765,Apartment,1650.0,3,850,1.0,2,2,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Haysboro,50.9758986,-114.0735139,/ab/calgary/rentals/apartment/2-bedrooms/haysboro/56673,Apartment,1675.0,2,1035,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Sage Hill,51.1801096,-114.1584158,/ab/calgary/rentals/apartment/2-bedrooms/sage-hill/483609,Apartment,1775.0,2,995,2.0,0,0,1,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0431503,-114.0763778,/ab/calgary/rentals/apartment/1-bedroom/beltline/483608,Apartment,1750.0,1,770,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Edgemont,51.126447,-114.1362403,/ab/calgary/rentals/apartment/2-bedrooms/edgemont/107030,Apartment,1550.0,2,867,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,West Hillhurst,51.05303,-114.118786,/ab/calgary/rentals/apartment/2-bedrooms/west-hillhurst/305204,Apartment,1500.0,2,1150,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Beltline,51.0436614,-114.0820983,/ab/calgary/rentals/apartment/1-bedroom/beltline/141942,Apartment,1700.0,1,650,1.0,0,0,1,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Killarney,51.0380206,-114.124176,/ab/calgary/rentals/apartment/2-bedrooms/killarney/355194,Apartment,1950.0,2,850,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Downtown,51.0464663,-114.0868174,/ab/calgary/rentals/apartment/1-bedroom/downtown/149131,Apartment,1900.0,1,1302,1.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Calgary,Bridlewood,50.90135,-114.10829,/ab/calgary/rentals/apartment/2-bedrooms/bridlewood/pet-friendly/27138,Apartment,1600.0,2,965,2.0,2,2,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Somerset,50.8971854,-114.0689736,/ab/calgary/rentals/apartment/2-bedrooms/somerset/pet-friendly/19310,Apartment,1550.0,2,900,1.0,2,0,1,1,1,0,0,5
May 13,2022-05-13 00:00:00,Calgary,Beltline,51.0423884,-114.0657116,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/303992,Apartment,1535.0,2,793,1.0,2,2,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Calgary,Pineridge,51.0780821,-113.9544194,/ab/calgary/rentals/apartment/1-bedroom/pineridge/pet-friendly/19666,Apartment,1509.0,2,811,1.0,2,2,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Calgary,Wildwood,51.0522649,-114.143739,/ab/calgary/rentals/apartment/2-bedrooms/wildwood/pet-friendly/463115,Apartment,1719.0,2,868,1.0,2,2,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Calgary,Fonda,51.050119,-113.984449,/ab/calgary/rentals/apartment/2-bedrooms/fonda/pet-friendly/24334,Apartment,1541.0,3,1017,1.0,2,2,1,0,1,0,0,5
Jun 01,2022-06-01 00:00:00,Calgary,Tuxedo Park,51.071003,-114.062093,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/453887,Apartment,1600.0,2,780,1.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Quarry Park,50.961519460415,-114.007880666132,/ab/calgary/rentals/apartment/1-bedroom/quarry-park/pet-friendly/444016,Apartment,1500.0,1,610,1.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Varsity,51.1032452,-114.1637842,/ab/calgary/rentals/apartment/2-bedrooms/varsity/375522,Apartment,2000.0,2,955,2.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,Albert Park,51.0413985,-113.996870668262,/ab/calgary/rentals/apartment/2-bedrooms/albert-park/143556,Apartment,1650.0,2,920,2.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,West Springs,51.0640232,-114.2002681,/ab/calgary/rentals/apartment/1-bedroom/west-springs/pet-friendly/435770,Apartment,1500.0,1,628,1.0,2,2,1,1,1,0,0,6
Jun 01,2022-06-01 00:00:00,Calgary,South Calgary,51.0238338,-114.1043286,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/481246,Apartment,1695.0,1,607,1.0,2,2,0,0,0,0,0,6
Jun 30,2022-06-30 00:00:00,Calgary,Connaught,51.0393172,-114.0831205,/ab/calgary/rentals/apartment/1-bedroom/connaught/pet-friendly/328914,Apartment,1560.0,2,998,1.0,2,2,1,0,1,0,0,6
Sep 01,2022-09-01 00:00:00,Calgary,Beltline,51.04134058437,-114.090017313533,/ab/calgary/rentals/apartment/3-bedrooms/beltline/pet-friendly/99685,Apartment,1675.0,3,950,1.0,2,0,1,1,1,0,0,9
Nov 01,2022-11-01 00:00:00,Calgary,East Village,51.0476241,-114.0509814,/ab/calgary/rentals/apartment/1-bedroom/east-village/89068,Apartment,1800.0,1,680,1.0,0,0,1,0,1,0,0,11
call for availability,call for availability,Calgary,Sunalta,51.0402353,-114.0984884,/ab/calgary/rentals/apartment/2-bedrooms/sunalta/pet-friendly/480070,Apartment,1695.0,2,2000,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Calgary,Beltline,51.0436211,-114.081813,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/452381,Apartment,1990.0,1,530,1.0,2,2,1,1,1,1,1,call for availability
call for availability,call for availability,Calgary,East Village,51.0494421,-114.0559496,/ab/calgary/rentals/apartment/2-bedrooms/east-village/pet-friendly/482112,Apartment,1850.0,2,838,2.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Calgary,Bridgeland,51.0506337,-114.0450861,/ab/calgary/rentals/apartment/1-bedroom/bridgeland/pet-friendly/474475,Apartment,1575.0,1,1173,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Calgary,South Calgary,51.0241666,-114.1141032,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/481715,Apartment,1898.0,1,715,1.0,2,2,0,0,0,0,0,call for availability
call for availability,call for availability,Calgary,Evergreen,50.9224655,-114.1158294,/ab/calgary/rentals/apartment/1-bedroom/evergreen/409753,Apartment,1885.0,1,1162,1.0,0,0,1,1,1,0,0,call for availability
call for availability,call for availability,Calgary,Victoria Park,51.0398526,-114.0665193,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/379974,Apartment,2000.0,1,534,1.0,2,2,1,1,1,1,1,call for availability
Immediate,2000-01-01 00:00:00,Calgary,Beltline,51.044004,-114.075438,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/361795,Apartment,2011.0,1,629,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Bayview,50.971823,-114.108811,/ab/calgary/rentals/apartment/1-bedroom/bayview/pet-friendly/343051,Apartment,2044.0,2,1040,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Victoria Park,51.0405707,-114.0586474,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/476038,Apartment,2156.0,2,1106,2.0,2,2,1,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Brentwood,51.0841687,-114.1287177,/ab/calgary/rentals/apartment/1-bedroom/brentwood/pet-friendly/377368,Apartment,2305.0,1,527,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Beltline,51.04366769609,-114.07208817361,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/483743,Apartment,2395.0,2,800,2.0,2,2,1,0,1,0,1,1
Immediate,2000-01-01 00:00:00,Calgary,Connaught,51.045561201644,-114.08818162038,/ab/calgary/rentals/apartment/1-bedroom/connaught/pet-friendly/471183,Apartment,2010.0,2,1326,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,University District,51.0775801,-114.1475871,/ab/calgary/rentals/apartment/1-bedroom/university-district/pet-friendly/434051,Apartment,2050.0,2,820,2.0,2,2,1,0,1,0,0,1
May 15,2022-05-15 00:00:00,Calgary,Varsity,51.0926693,-114.1512527,/ab/calgary/rentals/apartment/1-bedroom/varsity/pet-friendly/31264,Apartment,2069.0,1,1100,1.0,2,2,1,1,1,0,0,5
May 15,2022-05-15 00:00:00,Calgary,Brentwood,51.0868171,-114.1280086,/ab/calgary/rentals/apartment/1-bedroom/brentwood/pet-friendly/403415,Apartment,2250.0,2,894,2.0,2,2,1,0,1,0,0,5
Immediate,2000-01-01 00:00:00,Calgary,Downtown,51.043534,-114.082819,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/417846,Apartment,2024.0,2,830,1.0,2,2,1,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,University District,51.0765234,-114.1488951,/ab/calgary/rentals/apartment/1-bedroom/university-district/pet-friendly/471634,Apartment,2000.0,2,681,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Hillhurst,51.0573403,-114.0875332,/ab/calgary/rentals/apartment/1-bedroom/hillhurst/pet-friendly/470158,Apartment,2000.0,1,640,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,East Village,51.0460956,-114.0499223,/ab/calgary/rentals/apartment/2-bedrooms/east-village/pet-friendly/479457,Apartment,2347.0,2,904,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Cliff Bungalow,51.0317079,-114.0730935,/ab/calgary/rentals/apartment/1-bedroom/cliff-bungalow/pet-friendly/466588,Apartment,2000.0,1,586,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Beltline,51.0382326,-114.0836706,/ab/calgary/rentals/apartment/2-bedrooms/beltline/pet-friendly/399454,Apartment,2575.0,2,1000,2.0,0,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Downtown,51.046632865945,-114.06320966323,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/434562,Apartment,2045.0,0,561,1.0,2,2,1,1,1,1,0,1
Immediate,2000-01-01 00:00:00,Calgary,Altadore,51.0229848,-114.1098195,/ab/calgary/rentals/apartment/1-bedroom/altadore/pet-friendly/468619,Apartment,2059.0,2,816,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Evergreen,50.9224655,-114.1158294,/ab/calgary/rentals/apartment/1-bedroom/evergreen/409753,Apartment,2080.0,1,771,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Windsor Park,51.00805,-114.081114,/ab/calgary/rentals/apartment/1-bedroom/windsor-park/pet-friendly/387408,Apartment,2100.0,2,882,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Beltline,51.0422674,-114.0845042,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/139573,Apartment,2075.0,2,1150,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Eau Claire,51.0530356,-114.0661001,/ab/calgary/rentals/apartment/2-bedrooms/eau-claire/403125,Apartment,2700.0,2,1100,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Manchester,51.003851858431,-114.068871734393,/ab/calgary/rentals/apartment/1-bedroom/manchester/pet-friendly/462707,Apartment,2320.0,1,505,1.0,2,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Calgary,East Village,51.0458488,-114.0498504,/ab/calgary/rentals/apartment/1-bedroom/east-village/pet-friendly/454557,Apartment,2100.0,2,1053,2.0,2,2,1,0,1,1,0,1
Immediate,2000-01-01 00:00:00,Calgary,Mahogany,50.8960136,-113.9342337,/ab/calgary/rentals/apartment/1-bedroom/mahogany/pet-friendly/442585,Apartment,2036.0,1,653,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Lower Mount Royal,51.0376312,-114.0831935,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/316344,Apartment,2150.0,2,769,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Beltline,51.041837187973,-114.07202629444,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/433243,Apartment,2285.0,1,796,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,West Hillhurst,51.054636,-114.1167639,/ab/calgary/rentals/apartment/1-bedroom/west-hillhurst/pet-friendly/319079,Apartment,2000.0,2,811,2.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Downtown,51.0482556,-114.0824597,/ab/calgary/rentals/apartment/1-bedroom/downtown/308413,Apartment,2050.0,2,1067,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Altadore,51.02343,-114.107944,/ab/calgary/rentals/apartment/2-bedrooms/altadore/pet-friendly/409411,Apartment,2145.0,2,831,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Sunnyside,51.0539797,-114.0851061,/ab/calgary/rentals/apartment/2-bedrooms/sunnyside/481381,Apartment,2650.0,2,816,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,Mahogany,50.8985219,-113.9381698,/ab/calgary/rentals/apartment/2-bedrooms/mahogany/pet-friendly/482343,Apartment,2250.0,2,934,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,West Springs,51.064735378703,-114.209955114017,/ab/calgary/rentals/apartment/1-bedroom/west-springs/pet-friendly/407788,Apartment,2000.0,1,1079,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Calgary,West Springs,51.0640232,-114.2002681,/ab/calgary/rentals/apartment/1-bedroom/west-springs/pet-friendly/435770,Apartment,2000.0,2,1036,2.0,2,2,1,1,1,0,0,1
Apr 11,2022-04-11 00:00:00,Calgary,Beltline,51.0414689,-114.0601996,/ab/calgary/rentals/apartment/2-bedrooms/beltline/50161,Apartment,2350.0,2,905,2.0,0,0,1,0,1,0,0,4
May 01,2022-05-01 00:00:00,Calgary,South Calgary,51.0241666,-114.1141032,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/483918,Apartment,2003.0,1,740,1.0,2,2,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Calgary,Downtown,51.0478278,-114.0858711,/ab/calgary/rentals/apartment/2-bedrooms/downtown/52978,Apartment,2200.0,2,960,2.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Sunnyside,51.054978727681,-114.083002744238,/ab/calgary/rentals/apartment/2-bedrooms/sunnyside/pet-friendly/308232,Apartment,2795.0,2,850,2.0,2,2,1,0,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,Arbour Lake,51.1275997,-114.2086422,/ab/calgary/rentals/apartment/2-bedrooms/arbour-lake/pet-friendly/64336,Apartment,2050.0,2,1054,2.0,2,2,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Calgary,South Calgary,51.0241666,-114.1141032,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/481994,Apartment,2055.0,1,890,1.0,2,2,0,0,0,0,0,5
May 07,2022-05-07 00:00:00,Calgary,Bayview,50.971396,-114.109609,/ab/calgary/rentals/apartment/1-bedroom/bayview/pet-friendly/109509,Apartment,2015.0,2,968,2.0,2,2,1,0,1,0,0,5
