availability,a,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet,available_month
May 01,2022-05-01 00:00:00,Mount Pleasant,51.0676573,-114.0827706,/ab/calgary/rentals/shared/3-bedrooms/mount-pleasant/130555,Shared,600,3,950,1.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Varsity,51.087715,-114.1391859,/ab/calgary/rentals/shared/4-bedrooms/varsity/341870,Shared,580,4,1287,3.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Tuscany,51.1212033,-114.2407693,/ab/calgary/rentals/shared/2-bedrooms/tuscany/484254,Shared,900,2,1700,3.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Lynnwood,50.9811,-114.011497,/ab/calgary/rentals/shared/1-bedroom/lynnwood/297687,Shared,720,1,220,1.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Sunnyside,51.0583844,-114.0836288,/ab/calgary/rentals/shared/2-bedrooms/sunnyside/pet-friendly/338175,Shared,1000,2,900,2.0,0,2,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Beltline,51.0423912,-114.0886697,/ab/calgary/rentals/shared/1-bedroom/beltline/pet-friendly/469801,Shared,950,1,748,1.0,2,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Thorncliffe,51.10892116157,-114.058495289803,/ab/calgary/rentals/shared/1-bedroom/thorncliffe/327292,Shared,550,1,1300,2.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Montgomery,51.0792502,-114.160187,/ab/calgary/rentals/shared/1-bedroom/montgomery/64314,Shared,550,1,1400,1.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Parkhill-Stanley Park,51.0196199,-114.0642731,/ab/calgary/rentals/shared/2-bedrooms/parkhill-stanley-park/385603,Shared,775,2,2000,1.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Queensland,50.9428825,-114.019941,/ab/calgary/rentals/shared/2-bedrooms/queensland/pet-friendly/483557,Shared,750,2,2325,3.0,2,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Bowness,51.091446126285,-114.220055581042,/ab/calgary/rentals/shared/3-bedrooms/bowness/pet-friendly/481864,Shared,1000,3,1200,1.0,2,2,1,1,1,1,1,5
May 15,2022-05-15 00:00:00,Dalhousie,51.1142552,-114.1678329,/ab/calgary/rentals/shared/1-bedroom/dalhousie/112582,Shared,575,1,900,1.0,0,0,1,1,1,1,1,5
Jun 01,2022-06-01 00:00:00,Cougar Ridge,51.0708343,-114.2093522,/ab/calgary/rentals/shared/3-bedrooms/cougar-ridge/464217,Shared,600,3,1450,1.0,0,0,1,1,1,1,1,6
Jun 01,2022-06-01 00:00:00,University Heights,51.0710586,-114.1291837,/ab/calgary/rentals/shared/1-bedroom/university-heights/343589,Shared,600,1,1395,1.0,0,0,0,0,0,0,0,6
Jun 01,2022-06-01 00:00:00,Coventry Hills,51.16497253745,-114.065120068262,/ab/calgary/rentals/shared/3-bedrooms/coventry-hills/467360,Shared,550,3,1604,2.0,0,0,1,1,1,1,1,6
Jun 01,2022-06-01 00:00:00,Deer Run,50.9247127,-114.0108142,/ab/calgary/rentals/shared/1-bedroom/deer-run/466102,Shared,750,1,2500,1.0,0,0,1,1,1,1,1,6
Jun 01,2022-06-01 00:00:00,Edgemont,51.1315753,-114.1340673,/ab/calgary/rentals/shared/4-bedrooms/edgemont/354322,Shared,550,4,3600,3.0,0,0,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Lower Mount Royal,51.035721,-114.083918,/ab/calgary/rentals/shared/2-bedrooms/lower-mount-royal/360629,Shared,650,2,950,1.0,0,0,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,St Andrews Heights,51.0650112,-114.1299165,/ab/calgary/rentals/shared/1-bedroom/st-andrews-heights/481631,Shared,750,1,2070,1.0,0,0,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Brentwood,51.106062,-114.13532,/ab/calgary/rentals/shared/1-bedroom/brentwood/122930,Shared,550,1,1260,2.0,0,0,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Rocky Ridge,51.14519,-114.24197,/ab/calgary/rentals/shared/1-bedroom/rocky-ridge/128369,Shared,650,1,2207,1.0,0,0,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Sage Hill,51.1734889,-114.1328644,/ab/calgary/rentals/shared/1-bedroom/sage-hill/479530,Shared,650,1,764,1.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Bowness,51.0899034,-114.1959889,/ab/calgary/rentals/shared/1-bedroom/bowness/115245,Shared,400,1,850,1.0,0,0,1,1,1,0,1,6
Jul 01,2022-07-01 00:00:00,Harvest Hills,51.1504437,-114.0466988,/ab/calgary/rentals/shared/3-bedrooms/harvest-hills/405621,Shared,600,3,1900,2.0,0,0,1,1,1,1,1,7
Jul 01,2022-07-01 00:00:00,Seton,50.8763238,-113.946953,/ab/calgary/rentals/shared/3-bedrooms/seton/439129,Shared,795,3,1487,2.0,0,0,1,1,1,0,1,7
Jul 01,2022-07-01 00:00:00,South Calgary,50.8985231,-114.0823244,/ab/calgary/rentals/shared/1-bedroom/south-calgary/479932,Shared,1450,1,450,0,0,0,1,1,1,0,0,7
Aug 01,2022-08-01 00:00:00,Arbour Lake,51.133087843338,-114.203415817329,/ab/calgary/rentals/shared/1-bedroom/arbour-lake/450895,Shared,540,1,1100,1.0,0,0,0,0,1,0,1,8
Sep 01,2022-09-01 00:00:00,Varsity,51.0887831,-114.139405,/ab/calgary/rentals/shared/3-bedrooms/varsity/457072,Shared,600,3,1050,1.0,0,0,1,1,1,0,1,9
call for availability,call for availability,Beddington,51.13021064524,-114.091642492066,/ab/calgary/rentals/shared/1-bedroom/beddington/89951,Shared,700,1,1400,1.0,0,0,1,1,1,0,1,call for availability
call for availability,call for availability,Arbour Lake,51.1367747,-114.1973349,/ab/calgary/rentals/shared/1-bedroom/arbour-lake/468021,Shared,650,1,3500,1.0,0,0,0,0,0,0,0,call for availability
call for availability,call for availability,West Hillhurst,51.0560715,-114.1107,/ab/calgary/rentals/shared/2-bedrooms/west-hillhurst/365665,Shared,950,2,3300,2.0,0,0,1,1,1,0,1,call for availability
call for availability,call for availability,Crescent Heights,51.0635361,-114.0688093,/ab/calgary/rentals/shared/2-bedrooms/crescent-heights/pet-friendly/50110,Shared,625,2,920,1.0,2,0,0,0,0,0,0,call for availability
call for availability,call for availability,Evanston,51.1646,-114.11739,/ab/calgary/rentals/shared/1-bedroom/evanston/147964,Shared,620,1,1600,1.0,0,0,1,1,1,0,1,call for availability
call for availability,call for availability,Renfrew,51.05988569506,-114.052697192574,/ab/calgary/rentals/shared/1-bedroom/renfrew/18374,Shared,799,1,3000,2.0,0,0,1,1,1,0,1,call for availability
call for availability,call for availability,Hillhurst,51.0525242,-114.0947876,/ab/calgary/rentals/shared/2-bedrooms/hillhurst/53754,Shared,895,2,1600,2.0,0,0,1,1,1,0,1,call for availability
Immediate,2000-01-01 00:00:00,Dover,51.0184888,-113.9998813,/ab/calgary/rentals/basement/studio/dover/475996,Basement,700,0,500,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Harvest Hills,51.1460879,-114.050185,/ab/calgary/rentals/basement/2-bedrooms/harvest-hills/485385,Basement,1350,2,700,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Arbour Lake,51.1393258,-114.1870946,/ab/calgary/rentals/basement/1-bedroom/arbour-lake/485347,Basement,1000,1,1000,1.0,0,0,0,0,0,0,1,1
Immediate,2000-01-01 00:00:00,Taradale,51.121666,-113.9303518,/ab/calgary/rentals/basement/1-bedroom/taradale/480417,Basement,850,1,500,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Queensland,50.93520909918,-114.030157749738,/ab/calgary/rentals/basement/1-bedroom/queensland/438873,Basement,1200,1,900,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Castleridge,51.1022951,-113.9651195,/ab/calgary/rentals/basement/1-bedroom/castleridge/423719,Basement,950,1,850,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Altadore,51.0185165,-114.1037725,/ab/calgary/rentals/basement/2-bedrooms/altadore/pet-friendly/332782,Basement,1080,2,900,1.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Walden,50.875194,-114.035276,/ab/calgary/rentals/basement/1-bedroom/walden/301906,Basement,700,1,950,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Spruce Cliff,51.0459027,-114.1400781,/ab/calgary/rentals/basement/2-bedrooms/spruce-cliff/429230,Basement,1050,2,1250,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Dover,51.02618,-113.9731,/ab/calgary/rentals/basement/2-bedrooms/dover/320458,Basement,1300,2,1000,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Arbour Lake,51.1326341,-114.2217096,/ab/calgary/rentals/basement/1-bedroom/arbour-lake/pet-friendly/485336,Basement,1250,1,950,1.0,2,2,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Royal Oak,51.1395767,-114.2175387,/ab/calgary/rentals/basement/2-bedrooms/royal-oak/483862,Basement,1250,2,1200,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Cornerstone,51.150642,-113.9351747,/ab/calgary/rentals/basement/1-bedroom/cornerstone/pet-friendly/443534,Basement,850,1,587,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Walden,50.86546,-114.01069,/ab/calgary/rentals/basement/1-bedroom/walden/480414,Basement,950,1,560,1.0,0,0,0,1,0,0,0,1
Immediate,2000-01-01 00:00:00,Signal Hill,51.027677,-114.167088,/ab/calgary/rentals/basement/2-bedrooms/signal-hill/335991,Basement,1350,2,1200,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Walden,50.86546,-114.0108,/ab/calgary/rentals/basement/1-bedroom/walden/pet-friendly/482603,Basement,1000,1,650,1.0,0,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Highwood,51.0922411,-114.0874937,/ab/calgary/rentals/basement/2-bedrooms/highwood/pet-friendly/340857,Basement,1300,2,950,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Cornerstone,51.1524202,-113.9336788,/ab/calgary/rentals/basement/1-bedroom/cornerstone/389119,Basement,1100,1,800,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Cornerstone,51.1478272,-113.9248583,/ab/calgary/rentals/basement/1-bedroom/cornerstone/420514,Basement,900,1,593,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Silverado,50.8603944,-114.0779919,/ab/calgary/rentals/basement/1-bedroom/silverado/pet-friendly/480978,Basement,950,1,600,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Panorama Hills,51.1635474,-114.0950643,/ab/calgary/rentals/basement/1-bedroom/panorama-hills/485194,Basement,1100,1,1100,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Evanston,51.1762543,-114.1055686,/ab/calgary/rentals/basement/2-bedrooms/evanston/485186,Basement,1395,2,950,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Lakeview,50.9971375,-114.1210245,/ab/calgary/rentals/basement/3-bedrooms/lakeview/485169,Basement,1150,3,900,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Arbour Lake,51.141286860733,-114.184390349121,/ab/calgary/rentals/basement/2-bedrooms/arbour-lake/292563,Basement,1200,2,950,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Thorncliffe,51.1001107,-114.066193,/ab/calgary/rentals/basement/1-bedroom/thorncliffe/pet-friendly/482917,Basement,800,1,700,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Albert Park,51.03989,-113.99646,/ab/calgary/rentals/basement/2-bedrooms/albert-park/pet-friendly/26246,Basement,949,2,850,1.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Kincora,51.1653306,-114.1385419,/ab/calgary/rentals/basement/2-bedrooms/kincora/484864,Basement,1400,2,900,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Rosscarrock,51.0445881,-114.1423876,/ab/calgary/rentals/basement/2-bedrooms/rosscarrock/377024,Basement,1090,2,900,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Dover,51.0262529,-113.9705515,/ab/calgary/rentals/basement/1-bedroom/dover/pet-friendly/484904,Basement,850,1,700,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Walden,50.8653905,-114.0118996,/ab/calgary/rentals/basement/1-bedroom/walden/pet-friendly/477278,Basement,1000,1,700,1.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Brentwood,51.0941782,-114.1246354,/ab/calgary/rentals/basement/1-bedroom/brentwood/482842,Basement,995,1,1100,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Walden,50.8653905,-114.0118996,/ab/calgary/rentals/basement/1-bedroom/walden/477272,Basement,950,1,750,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Ranchlands,51.1199568,-114.1931945,/ab/calgary/rentals/basement/2-bedrooms/ranchlands/pet-friendly/484885,Basement,1350,2,1000,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Sage Hill,51.1772546,-114.1400465,/ab/calgary/rentals/basement/2-bedrooms/sage-hill/484358,Basement,1350,2,850,1.0,0,0,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Belmont,50.8605472,-114.0782678,/ab/calgary/rentals/basement/1-bedroom/belmont/pet-friendly/480085,Basement,950,1,593,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Beddington,51.1308262,-114.0744386,/ab/calgary/rentals/basement/2-bedrooms/beddington/484461,Basement,1350,2,984,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Haysboro,50.9793664,-114.0801574,/ab/calgary/rentals/basement/1-bedroom/haysboro/484838,Basement,925,1,1060,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Collingwood,51.0860421,-114.0959166,/ab/calgary/rentals/basement/2-bedrooms/collingwood/484820,Basement,1200,2,1200,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Erin Woods,51.0230748,-113.9708561,/ab/calgary/rentals/basement/2-bedrooms/erin-woods/482976,Basement,1175,2,1000,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bankview,51.03335,-114.10007,/ab/calgary/rentals/basement/1-bedroom/bankview/pet-friendly/48752,Basement,900,1,575,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Savanna,51.1343169,-113.953593,/ab/calgary/rentals/basement/1-bedroom/savanna/484851,Basement,800,1,700,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Winston Heights,51.0834677,-114.0488309,/ab/calgary/rentals/basement/2-bedrooms/winston-heights/pet-friendly/482797,Basement,1100,2,900,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Southwood,50.959143594763,-114.075362214252,/ab/calgary/rentals/basement/2-bedrooms/southwood/pet-friendly/477004,Basement,1000,2,1000,1.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Walden,50.86546,-114.01132,/ab/calgary/rentals/basement/1-bedroom/walden/482323,Basement,850,1,591,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Forest Lawn,51.0389289,-113.9688704,/ab/calgary/rentals/basement/1-bedroom/forest-lawn/76022,Basement,1000,1,1000,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Forest Heights,51.050796,-113.965763,/ab/calgary/rentals/basement/2-bedrooms/forest-heights/21698,Basement,800,2,1000,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Beddington,51.1310148,-114.0674547,/ab/calgary/rentals/basement/1-bedroom/beddington/461990,Basement,1000,1,1000,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Belmont,50.860696,-114.0779567,/ab/calgary/rentals/basement/1-bedroom/belmont/478807,Basement,950,1,591,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bowness,51.084897,-114.1939353,/ab/calgary/rentals/basement/2-bedrooms/bowness/pet-friendly/483949,Basement,1150,2,950,1.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Belmont,50.860696,-114.0779567,/ab/calgary/rentals/basement/1-bedroom/belmont/478805,Basement,950,1,591,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Banff Trail,51.062233541663,-114.106522498364,/ab/calgary/rentals/basement/1-bedroom/banff-trail/pet-friendly/420345,Basement,1250,1,500,1.0,0,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Forest Lawn,51.0326108,-113.9714747,/ab/calgary/rentals/basement/2-bedrooms/forest-lawn/pet-friendly/62436,Basement,1050,2,900,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Forest Lawn,51.0434808,-113.978996,/ab/calgary/rentals/basement/2-bedrooms/forest-lawn/pet-friendly/458965,Basement,1125,2,636,1.0,2,2,0,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Mahogany,50.8905699,-113.90963,/ab/calgary/rentals/basement/2-bedrooms/mahogany/484440,Basement,1350,2,800,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Radisson Heights,51.044456,-113.9939913,/ab/calgary/rentals/basement/1-bedroom/radisson-heights/483006,Basement,900,1,900,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Mayland Heights,51.0597301,-114.0204029,/ab/calgary/rentals/basement/2-bedrooms/mayland-heights/111206,Basement,950,2,900,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mount Pleasant,51.0773974,-114.0715494,/ab/calgary/rentals/basement/1-bedroom/mount-pleasant/pet-friendly/409554,Basement,1280,1,500,1.0,0,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Marlborough,51.0589379,-113.9707481,/ab/calgary/rentals/basement/2-bedrooms/marlborough/78627,Basement,950,2,900,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Springbank Hill,51.02649,-114.2104033,/ab/calgary/rentals/basement/2-bedrooms/springbank-hill/pet-friendly/484086,Basement,1700,2,800,1.0,2,2,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Renfrew,51.0630656,-114.0501179,/ab/calgary/rentals/basement/1-bedroom/renfrew/483224,Basement,950,1,1050,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Signal Hill,51.0302988,-114.1853865,/ab/calgary/rentals/basement/1-bedroom/signal-hill/327210,Basement,1150,1,900,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Glenbrook,51.02664,-114.1523,/ab/calgary/rentals/basement/2-bedrooms/glenbrook/90471,Basement,850,2,700,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Southwood,50.9580817,-114.0798861,/ab/calgary/rentals/basement/2-bedrooms/southwood/478931,Basement,1000,2,800,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bridlewood,50.9002422,-114.1146928,/ab/calgary/rentals/basement/2-bedrooms/bridlewood/465916,Basement,1175,2,1100,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bowness,51.0931936,-114.2069543,/ab/calgary/rentals/basement/2-bedrooms/bowness/481481,Basement,1600,2,700,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Martindale,51.1248539,-113.9541067,/ab/calgary/rentals/basement/2-bedrooms/martindale/449970,Basement,1000,2,1100,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Forest Lawn,51.0310548,-113.9703342,/ab/calgary/rentals/basement/2-bedrooms/forest-lawn/pet-friendly/483295,Basement,1050,2,779,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Dover,51.02618,-113.9731,/ab/calgary/rentals/basement/2-bedrooms/dover/309343,Basement,990,2,960,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Glamorgan,51.0176739,-114.1452072,/ab/calgary/rentals/basement/1-bedroom/glamorgan/120895,Basement,890,1,800,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bankview,51.0312738,-114.0971439,/ab/calgary/rentals/basement/1-bedroom/bankview/120585,Basement,1100,1,900,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Forest Lawn,51.0415812,-113.9771974,/ab/calgary/rentals/basement/1-bedroom/forest-lawn/35983,Basement,675,1,800,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Killarney,51.0343942,-114.1408819,/ab/calgary/rentals/basement/2-bedrooms/killarney/479110,Basement,900,2,750,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Banff Trail,51.0714799,-114.106335,/ab/calgary/rentals/basement/1-bedroom/banff-trail/pet-friendly/420348,Basement,1250,1,500,1.0,0,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Livingston,51.1846598,-114.0766152,/ab/calgary/rentals/basement/1-bedroom/livingston/468791,Basement,1300,1,607,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Sundance,50.90011,-114.04242,/ab/calgary/rentals/basement/1-bedroom/sundance/117335,Basement,1150,1,1050,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Banff Trail,51.0776237,-114.1167922,/ab/calgary/rentals/basement/2-bedrooms/banff-trail/pet-friendly/483372,Basement,1250,2,771,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Livingston,51.1853295,-114.0551008,/ab/calgary/rentals/basement/1-bedroom/livingston/482503,Basement,1300,1,628,1.0,0,0,0,0,0,0,1,1
Immediate,2000-01-01 00:00:00,Whitehorn,51.09353201915,-113.960909379068,/ab/calgary/rentals/basement/2-bedrooms/whitehorn/pet-friendly/299575,Basement,900,2,900,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Bowness,51.0948006,-114.2019937,/ab/calgary/rentals/basement/2-bedrooms/bowness/483700,Basement,1400,2,750,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Taradale,51.1202163,-113.9285793,/ab/calgary/rentals/basement/2-bedrooms/taradale/481832,Basement,800,2,750,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Cornerstone,51.1580647,-113.9380436,/ab/calgary/rentals/basement/2-bedrooms/cornerstone/483361,Basement,1200,2,740,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Fairview,51.101248,-114.20395,/ab/calgary/rentals/basement/2-bedrooms/fairview/474552,Basement,1150,2,950,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Sherwood,51.1623151,-114.1483931,/ab/calgary/rentals/basement/1-bedroom/sherwood/pet-friendly/483530,Basement,1250,1,600,1.0,2,2,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Banff Trail,51.0718843,-114.1108741,/ab/calgary/rentals/basement/1-bedroom/banff-trail/396173,Basement,950,1,950,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Copperfield,51.102718679959,-113.942993605371,/ab/calgary/rentals/basement/3-bedrooms/copperfield/pet-friendly/482045,Basement,1050,3,950,2.0,2,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Capitol Hill,51.0680421,-114.1067077,/ab/calgary/rentals/basement/2-bedrooms/capitol-hill/481991,Basement,1495,2,731,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Citadel,51.1374909,-114.1689803,/ab/calgary/rentals/basement/2-bedrooms/citadel/436826,Basement,895,2,900,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Banff Trail,51.0709592,-114.1124318,/ab/calgary/rentals/basement/2-bedrooms/banff-trail/483047,Basement,900,2,744,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Evergreen,50.9139578,-114.1148502,/ab/calgary/rentals/basement/1-bedroom/evergreen/360577,Basement,1050,1,800,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Mount Pleasant,51.0828676,-114.0664397,/ab/calgary/rentals/basement/2-bedrooms/mount-pleasant/pet-friendly/114598,Basement,1150,2,1075,1.0,0,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Capitol Hill,51.07154,-114.10013,/ab/calgary/rentals/basement/2-bedrooms/capitol-hill/7934,Basement,995,2,975,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Savanna,51.1329296,-113.9685556,/ab/calgary/rentals/basement/2-bedrooms/savanna/482864,Basement,1200,2,800,1.0,0,0,1,1,1,0,1,1
Immediate,2000-01-01 00:00:00,Cambrian Heights,51.084726,-114.0940154,/ab/calgary/rentals/basement/2-bedrooms/cambrian-heights/475126,Basement,900,2,950,1.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Hawkwood,51.1363126,-114.1775775,/ab/calgary/rentals/basement/2-bedrooms/hawkwood/482924,Basement,1000,2,1200,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Nolan Hill,51.1814432,-114.1685761,/ab/calgary/rentals/basement/2-bedrooms/nolan-hill/357339,Basement,1200,2,900,1.0,0,0,0,0,0,1,1,1
Immediate,2000-01-01 00:00:00,Livingston,51.1890375,-114.0596774,/ab/calgary/rentals/basement/2-bedrooms/livingston/pet-friendly/481769,Basement,1520,2,950,1.0,2,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Panorama Hills,51.1645823,-114.0839865,/ab/calgary/rentals/basement/1-bedroom/panorama-hills/482412,Basement,900,1,700,1.0,0,0,0,0,0,0,1,1
Immediate,2000-01-01 00:00:00,Garrison Woods,51.0104009,-114.1136599,/ab/calgary/rentals/basement/2-bedrooms/garrison-woods/pet-friendly/30483,Basement,1195,2,900,1.0,2,2,0,0,0,0,0,1
