availability,a,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,utility_heat,utility_electricity,utility_water,utility_cable,utility_internet,available_month
Immediate,2000-01-01 00:00:00,Eau Claire,51.0535268,-114.0674397,/ab/calgary/rentals/apartment/1-bedroom/eau-claire/440705,Apartment,1695,1,660,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.0479146,-114.086713,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/112967,Apartment,1800,1,680,1.0,2,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Albert Park,51.0413985,-113.9958407,/ab/calgary/rentals/apartment/2-bedrooms/albert-park/365607,Apartment,1550,2,998,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Haysboro,50.97813,-114.07336,/ab/calgary/rentals/apartment/2-bedrooms/haysboro/482199,Apartment,1750,2,1093,2.0,0,0,0,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Skyview,51.165190945056,-113.9567198,/ab/calgary/rentals/apartment/2-bedrooms/skyview/398409,Apartment,1560,2,744,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Bowness,51.0896352,-114.1938567,/ab/calgary/rentals/apartment/1-bedroom/bowness/413219,Apartment,1800,1,600,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Acadia,50.9668952,-114.0671346,/ab/calgary/rentals/apartment/2-bedrooms/acadia/pet-friendly/129082,Apartment,1515,3,1140,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0397295,-114.060525,/ab/calgary/rentals/apartment/2-bedrooms/victoria-park/pet-friendly/450925,Apartment,1950,2,910,2.0,2,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0396021,-114.0757989,/ab/calgary/rentals/apartment/1-bedroom/beltline/299469,Apartment,1525,2,1324,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.043534,-114.082819,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/417846,Apartment,1558,1,543,1.0,2,2,1,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Mount Pleasant,51.0676898,-114.0810832,/ab/calgary/rentals/apartment/1-bedroom/mount-pleasant/pet-friendly/344812,Apartment,1531,2,777,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0380278,-114.0746476,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/465134,Apartment,1899,2,715,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Kingsland,50.993504,-114.076081,/ab/calgary/rentals/apartment/1-bedroom/kingsland/pet-friendly/338360,Apartment,1505,1,740,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0398526,-114.0665193,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/368446,Apartment,1500,1,498,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0415203,-114.055738,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/416372,Apartment,1500,1,572,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Windsor Park,51.00805,-114.081114,/ab/calgary/rentals/apartment/1-bedroom/windsor-park/pet-friendly/387408,Apartment,1500,1,723,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Cliff Bungalow,51.0317079,-114.0730935,/ab/calgary/rentals/apartment/1-bedroom/cliff-bungalow/pet-friendly/466588,Apartment,1525,0,350,1.0,2,2,1,1,1,1,1,1
Apr 15,2022-04-15 00:00:00,University Heights,51.0717464,-114.1271966,/ab/calgary/rentals/apartment/1-bedroom/university-heights/pet-friendly/22009,Apartment,1549,2,900,1.0,2,2,1,1,1,0,0,4
Apr 15,2022-04-15 00:00:00,Skyview,51.1637462,-113.963861,/ab/calgary/rentals/apartment/2-bedrooms/skyview/484661,Apartment,1700,2,906,2.0,0,0,1,0,1,0,0,4
Apr 15,2022-04-15 00:00:00,Montgomery,51.0710815,-114.1589135,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/467763,Apartment,1630,2,734,1.0,2,2,1,0,0,1,1,4
Apr 15,2022-04-15 00:00:00,Crescent Heights,51.0526083,-114.0561433,/ab/calgary/rentals/apartment/1-bedroom/crescent-heights/85660,Apartment,2000,1,1000,1.0,0,0,1,1,1,1,1,4
Apr 21,2022-04-21 00:00:00,Beltline,51.04313,-114.0640803,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/111726,Apartment,1545,2,922,1.0,2,2,1,0,1,0,0,4
Apr 30,2022-04-30 00:00:00,Seton,50.8844634,-113.9493004,/ab/calgary/rentals/apartment/2-bedrooms/seton/pet-friendly/150976,Apartment,1689,2,971,2.0,2,2,1,0,1,0,0,4
Apr 30,2022-04-30 00:00:00,Downtown,51.0482556,-114.0824597,/ab/calgary/rentals/apartment/1-bedroom/downtown/340111,Apartment,1500,1,685,1.0,0,0,1,0,1,0,0,4
Apr 30,2022-04-30 00:00:00,University Heights,51.0703993,-114.1266482,/ab/calgary/rentals/apartment/2-bedrooms/university-heights/pet-friendly/19643,Apartment,1609,2,1200,1.0,2,2,1,1,1,0,0,4
May 01,2022-05-01 00:00:00,Kingsland,50.9834541,-114.0727649,/ab/calgary/rentals/apartment/1-bedroom/kingsland/pet-friendly/410845,Apartment,1691,2,1001,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Kingsland,50.9838397,-114.072764,/ab/calgary/rentals/apartment/1-bedroom/kingsland/pet-friendly/426571,Apartment,1663,2,779,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Cranston,50.8819473,-113.9783779,/ab/calgary/rentals/apartment/2-bedrooms/cranston/484659,Apartment,1650,2,900,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Mahogany,50.8969326,-113.9365606,/ab/calgary/rentals/apartment/1-bedroom/mahogany/pet-friendly/398877,Apartment,1804,1,622,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Killarney,51.0380206,-114.124176,/ab/calgary/rentals/apartment/2-bedrooms/killarney/355194,Apartment,1950,2,850,2.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Connaught,51.04338,-114.08903,/ab/calgary/rentals/apartment/1-bedroom/connaught/pet-friendly/480178,Apartment,1950,2,854,2.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Lower Mount Royal,51.0376312,-114.0831935,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/316344,Apartment,1800,1,562,1.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Manchester,51.0032938,-114.0700788,/ab/calgary/rentals/apartment/1-bedroom/manchester/pet-friendly/405788,Apartment,1675,2,674,1.0,2,2,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Victoria Park,51.0418149,-114.0538211,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/444045,Apartment,1850,1,820,1.0,0,0,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Beltline,51.0409823,-114.0867919,/ab/calgary/rentals/apartment/1-bedroom/beltline/309547,Apartment,1800,1,732,1.0,0,0,1,1,1,0,1,5
May 01,2022-05-01 00:00:00,Altadore,51.0241666,-114.1141032,/ab/calgary/rentals/apartment/1-bedroom/altadore/pet-friendly/484268,Apartment,1950,1,820,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Eau Claire,51.0525015,-114.0669096,/ab/calgary/rentals/apartment/1-bedroom/eau-claire/78424,Apartment,1800,1,580,1.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Mahogany,50.8985696,-113.9381964,/ab/calgary/rentals/apartment/2-bedrooms/mahogany/pet-friendly/114605,Apartment,1599,2,700,1.0,2,2,1,0,1,0,0,5
May 01,2022-05-01 00:00:00,Beltline,51.0435505,-114.0866958,/ab/calgary/rentals/apartment/2-bedrooms/beltline/pet-friendly/482437,Apartment,1950,2,778,2.0,2,2,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Banff Trail,51.0795299,-114.1154007,/ab/calgary/rentals/apartment/3-bedrooms/banff-trail/pet-friendly/461765,Apartment,1650,3,850,1.0,2,2,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,West Hillhurst,51.05303,-114.118786,/ab/calgary/rentals/apartment/2-bedrooms/west-hillhurst/305204,Apartment,1500,2,1150,2.0,0,0,1,1,1,0,0,5
May 01,2022-05-01 00:00:00,Haysboro,50.9758986,-114.0735139,/ab/calgary/rentals/apartment/2-bedrooms/haysboro/56673,Apartment,1675,2,1035,2.0,0,0,0,0,0,0,0,5
May 01,2022-05-01 00:00:00,Sage Hill,51.1801096,-114.1584158,/ab/calgary/rentals/apartment/2-bedrooms/sage-hill/483609,Apartment,1775,2,995,2.0,0,0,1,0,0,0,0,5
May 01,2022-05-01 00:00:00,Beltline,51.0436614,-114.0820983,/ab/calgary/rentals/apartment/1-bedroom/beltline/141942,Apartment,1700,1,650,1.0,0,0,1,0,0,0,0,5
May 01,2022-05-01 00:00:00,Downtown,51.0464663,-114.0868174,/ab/calgary/rentals/apartment/1-bedroom/downtown/149131,Apartment,1900,1,1302,1.0,0,0,1,1,1,1,1,5
May 01,2022-05-01 00:00:00,Somerset,50.8971854,-114.0689736,/ab/calgary/rentals/apartment/2-bedrooms/somerset/pet-friendly/19310,Apartment,1550,2,900,1.0,2,0,1,1,1,0,0,5
May 13,2022-05-13 00:00:00,Beltline,51.0423884,-114.0657116,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/303992,Apartment,1665,2,867,2.0,2,2,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Radisson Heights,51.048814,-113.988562,/ab/calgary/rentals/apartment/2-bedrooms/radisson-heights/pet-friendly/35003,Apartment,1589,2,890,1.0,2,2,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Panorama Hills,51.1697359,-114.0708562,/ab/calgary/rentals/apartment/1-bedroom/panorama-hills/pet-friendly/466353,Apartment,1549,1,950,2.0,2,2,0,0,0,1,1,5
May 15,2022-05-15 00:00:00,Wildwood,51.0522649,-114.143739,/ab/calgary/rentals/apartment/2-bedrooms/wildwood/pet-friendly/463115,Apartment,1719,2,868,1.0,2,2,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Bridgeland,51.0500783,-114.041579,/ab/calgary/rentals/apartment/2-bedrooms/bridgeland/pet-friendly/484545,Apartment,1870,2,800,2.0,2,2,1,0,1,0,0,5
Jun 01,2022-06-01 00:00:00,Sunalta,51.0432375,-114.1026627,/ab/calgary/rentals/apartment/2-bedrooms/sunalta/pet-friendly/370806,Apartment,1700,2,850,1.0,2,2,1,1,1,0,1,6
Jun 01,2022-06-01 00:00:00,Tuxedo Park,51.071003,-114.062093,/ab/calgary/rentals/apartment/2-bedrooms/tuxedo-park/pet-friendly/453887,Apartment,1600,2,780,1.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,South Calgary,51.0238338,-114.1043286,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/481246,Apartment,1695,1,607,1.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Albert Park,51.0413985,-113.996870668262,/ab/calgary/rentals/apartment/2-bedrooms/albert-park/143556,Apartment,1650,2,998,2.0,0,0,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Quarry Park,50.961519460415,-114.007880666132,/ab/calgary/rentals/apartment/1-bedroom/quarry-park/pet-friendly/444016,Apartment,1500,1,610,1.0,2,2,1,0,1,0,0,6
Jun 01,2022-06-01 00:00:00,Varsity,51.1032452,-114.1637842,/ab/calgary/rentals/apartment/2-bedrooms/varsity/375522,Apartment,2000,2,955,2.0,0,0,1,0,1,0,0,6
Jun 30,2022-06-30 00:00:00,Connaught,51.0393172,-114.0831205,/ab/calgary/rentals/apartment/1-bedroom/connaught/pet-friendly/328914,Apartment,1560,2,998,1.0,2,2,1,0,1,0,0,6
Jul 01,2022-07-01 00:00:00,Eau Claire,51.0530356,-114.0661001,/ab/calgary/rentals/apartment/1-bedroom/eau-claire/pet-friendly/132584,Apartment,1700,1,560,1.0,0,2,1,1,1,0,0,7
Nov 01,2022-11-01 00:00:00,East Village,51.0476241,-114.0509814,/ab/calgary/rentals/apartment/1-bedroom/east-village/89068,Apartment,1800,1,680,1.0,0,0,1,0,1,0,0,11
call for availability,call for availability,Sunalta,51.0402353,-114.0984884,/ab/calgary/rentals/apartment/2-bedrooms/sunalta/pet-friendly/480070,Apartment,1695,2,2000,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Beltline,51.0436211,-114.081813,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/452381,Apartment,1990,1,530,1.0,2,2,1,1,1,1,1,call for availability
call for availability,call for availability,East Village,51.0494421,-114.0559496,/ab/calgary/rentals/apartment/2-bedrooms/east-village/pet-friendly/482112,Apartment,1850,2,838,2.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,South Calgary,51.0241666,-114.1141032,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/481715,Apartment,1898,1,715,1.0,2,2,0,0,0,0,0,call for availability
call for availability,call for availability,Evergreen,50.9224655,-114.1158294,/ab/calgary/rentals/apartment/1-bedroom/evergreen/409753,Apartment,1885,1,1162,1.0,0,0,1,1,1,0,0,call for availability
call for availability,call for availability,Victoria Park,51.0398526,-114.0665193,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/379974,Apartment,2000,1,534,1.0,2,2,1,1,1,1,1,call for availability
call for availability,call for availability,Mount Pleasant,51.0676277,-114.0758008,/ab/calgary/rentals/apartment/2-bedrooms/mount-pleasant/pet-friendly/475721,Apartment,,2,1054,2.0,2,0,1,0,1,0,0,call for availability
call for availability,call for availability,Beltline,51.041047,-114.0745879,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/316346,Apartment,,2,752,2.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Lower Mount Royal,51.0370382,-114.0790526,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/pet-friendly/360545,Apartment,,1,1112,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Richmond/Knob Hill,51.0241944,-114.1149641,/ab/calgary/rentals/apartment/1-bedroom/richmond-knob-hill/pet-friendly/355606,Apartment,,1,685,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Acadia,50.972543,-114.066826,/ab/calgary/rentals/apartment/1-bedroom/acadia/47994,Apartment,,2,1200,1.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Hillhurst,51.0541824,-114.0934656,/ab/calgary/rentals/apartment/1-bedroom/hillhurst/93202,Apartment,,2,1000,1.0,0,0,0,0,0,0,0,call for availability
call for availability,call for availability,Hillhurst,51.0564614,-114.0856152,/ab/calgary/rentals/apartment/1-bedroom/hillhurst/pet-friendly/142108,Apartment,,2,802,1.0,2,2,1,1,1,0,0,call for availability
call for availability,call for availability,Highland Park,51.090537,-114.0598406,/ab/calgary/rentals/apartment/1-bedroom/highland-park/pet-friendly/102502,Apartment,,2,890,2.0,0,2,1,0,1,0,0,call for availability
call for availability,call for availability,Kingsland,50.9840753,-114.0727635,/ab/calgary/rentals/apartment/1-bedroom/kingsland/pet-friendly/448227,Apartment,,2,772,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Bridgeland,51.051014,-114.04359,/ab/calgary/rentals/apartment/2-bedrooms/bridgeland/445740,Apartment,,2,870,2.0,0,0,1,1,1,0,1,call for availability
call for availability,call for availability,Beltline,51.0422674,-114.0845042,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/139573,Apartment,,1,1008,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Beltline,51.0423207,-114.0834087,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/335626,Apartment,,2,1022,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Lower Mount Royal,51.0366916,-114.083831,/ab/calgary/rentals/apartment/1-bedroom/lower-mount-royal/pet-friendly/333403,Apartment,,2,800,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Cornerstone,51.1639501,-113.9457195,/ab/calgary/rentals/apartment/1-bedroom/cornerstone/pet-friendly/406865,Apartment,,2,901,2.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Walden,50.8736601,-114.0374756,/ab/calgary/rentals/apartment/1-bedroom/walden/327176,Apartment,,2,914,2.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Seton,50.8812098,-113.9473582,/ab/calgary/rentals/apartment/1-bedroom/seton/357169,Apartment,,2,1077,2.0,0,0,1,0,1,0,0,call for availability
call for availability,call for availability,Bridgeland,51.0550111,-114.0503516,/ab/calgary/rentals/apartment/2-bedrooms/bridgeland/pet-friendly/455602,Apartment,,2,700,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Spruce Cliff,51.0485008,-114.1329778,/ab/calgary/rentals/apartment/3-bedrooms/spruce-cliff/pet-friendly/468757,Apartment,,3,1105,1.0,2,2,1,0,1,0,0,call for availability
call for availability,call for availability,Renfrew,51.058042,-114.049127,/ab/calgary/rentals/apartment/1-bedroom/renfrew/302543,Apartment,,1,1110,1.0,0,0,1,0,1,0,0,call for availability
Immediate,2000-01-01 00:00:00,Beltline,51.044004,-114.075438,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/361795,Apartment,2008,2,772,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Victoria Park,51.0405707,-114.0586474,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/476038,Apartment,2206,2,1174,2.0,2,2,1,0,0,0,0,1
Immediate,2000-01-01 00:00:00,Brentwood,51.0841687,-114.1287177,/ab/calgary/rentals/apartment/1-bedroom/brentwood/pet-friendly/377368,Apartment,2305,1,527,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,Altadore,51.0229848,-114.1098195,/ab/calgary/rentals/apartment/1-bedroom/altadore/pet-friendly/468619,Apartment,2059,2,816,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Connaught,51.045561201644,-114.08818162038,/ab/calgary/rentals/apartment/1-bedroom/connaught/pet-friendly/471183,Apartment,2010,2,1326,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,University District,51.0775801,-114.1475871,/ab/calgary/rentals/apartment/1-bedroom/university-district/pet-friendly/434051,Apartment,2050,2,820,2.0,2,2,1,0,1,0,0,1
May 01,2022-05-01 00:00:00,Beltline,51.04366769609,-114.07208817361,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/483743,Apartment,2395,2,800,2.0,2,2,1,0,1,0,1,5
May 01,2022-05-01 00:00:00,Downtown,51.043,-114.0602964,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/422955,Apartment,2111,2,846,2.0,2,2,1,0,1,0,0,5
May 15,2022-05-15 00:00:00,Brentwood,51.0868171,-114.1280086,/ab/calgary/rentals/apartment/1-bedroom/brentwood/pet-friendly/403415,Apartment,2250,2,894,2.0,2,2,1,0,1,0,0,5
Immediate,2000-01-01 00:00:00,Downtown,51.043534,-114.082819,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/417846,Apartment,2046,2,830,2.0,2,2,1,0,0,0,0,1
Immediate,2000-01-01 00:00:00,West Hillhurst,51.054636,-114.1167639,/ab/calgary/rentals/apartment/1-bedroom/west-hillhurst/pet-friendly/319079,Apartment,2350,2,853,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Mahogany,50.8960136,-113.9342337,/ab/calgary/rentals/apartment/1-bedroom/mahogany/pet-friendly/442585,Apartment,2036,1,653,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,University District,51.0765234,-114.1488951,/ab/calgary/rentals/apartment/1-bedroom/university-district/pet-friendly/471634,Apartment,2000,2,681,1.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,East Village,51.0460956,-114.0499223,/ab/calgary/rentals/apartment/2-bedrooms/east-village/pet-friendly/479457,Apartment,2347,2,904,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Hillhurst,51.0573403,-114.0875332,/ab/calgary/rentals/apartment/1-bedroom/hillhurst/pet-friendly/470158,Apartment,2000,1,640,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Downtown,51.046632865945,-114.06320966323,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/434562,Apartment,2045,0,561,1.0,2,2,1,1,1,1,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0382326,-114.0836706,/ab/calgary/rentals/apartment/2-bedrooms/beltline/pet-friendly/399454,Apartment,2575,2,1000,2.0,0,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Eau Claire,51.0530356,-114.0661001,/ab/calgary/rentals/apartment/2-bedrooms/eau-claire/403125,Apartment,2700,2,1100,2.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Beltline,51.0422674,-114.0845042,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/139573,Apartment,2075,2,1150,2.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Evergreen,50.9224655,-114.1158294,/ab/calgary/rentals/apartment/1-bedroom/evergreen/409753,Apartment,2080,1,771,1.0,0,0,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,East Village,51.0458488,-114.0498504,/ab/calgary/rentals/apartment/1-bedroom/east-village/pet-friendly/454557,Apartment,2100,2,1053,2.0,2,2,1,0,1,1,0,1
Immediate,2000-01-01 00:00:00,Manchester,51.003851858431,-114.068871734393,/ab/calgary/rentals/apartment/1-bedroom/manchester/pet-friendly/462707,Apartment,2320,1,505,1.0,2,2,1,1,1,1,1,1
Immediate,2000-01-01 00:00:00,Beltline,51.041837187973,-114.07202629444,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/433243,Apartment,2285,1,796,1.0,2,2,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,Sunnyside,51.0539797,-114.0851061,/ab/calgary/rentals/apartment/2-bedrooms/sunnyside/481381,Apartment,2650,2,816,1.0,0,0,1,0,1,0,0,1
Immediate,2000-01-01 00:00:00,West Springs,51.0640232,-114.2002681,/ab/calgary/rentals/apartment/1-bedroom/west-springs/pet-friendly/435770,Apartment,2000,2,1036,2.0,2,2,1,1,1,0,0,1
Immediate,2000-01-01 00:00:00,West Springs,51.064735378703,-114.209955114017,/ab/calgary/rentals/apartment/1-bedroom/west-springs/pet-friendly/407788,Apartment,2000,1,1079,2.0,2,2,1,0,1,0,0,1
Apr 11,2022-04-11 00:00:00,Beltline,51.0414689,-114.0601996,/ab/calgary/rentals/apartment/2-bedrooms/beltline/50161,Apartment,2350,2,905,2.0,0,0,1,0,1,0,0,4
May 01,2022-05-01 00:00:00,Windsor Park,51.00805,-114.081114,/ab/calgary/rentals/apartment/1-bedroom/windsor-park/pet-friendly/387408,Apartment,2150,2,882,2.0,2,2,1,0,1,0,0,5
